INFO	2015-11-12 00:32:38,965	0	org.springframework.web.context.support.GenericWebApplicationContext	[main]	Refreshing org.springframework.web.context.support.GenericWebApplicationContext@6d78e506: startup date [Thu Nov 12 00:32:38 MSK 2015]; root of context hierarchy
INFO	2015-11-12 00:32:39,630	665	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context.xml]
INFO	2015-11-12 00:32:40,595	1630	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context-auth.xml]
INFO	2015-11-12 00:32:40,722	1757	org.springframework.security.core.SpringSecurityCoreVersion	[main]	You are running with Spring Security Core 3.2.3.RELEASE
INFO	2015-11-12 00:32:40,722	1757	org.springframework.security.config.SecurityNamespaceHandler	[main]	Spring Security 'config' module version is 3.2.3.RELEASE
INFO	2015-11-12 00:32:40,925	1960	org.springframework.security.config.http.HttpSecurityBeanDefinitionParser	[main]	Checking sorted filter chain: [Root bean: class [org.springframework.security.web.context.SecurityContextPersistenceFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 200, Root bean: class [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 400, <accessKeyAuthFilter>, order = 1499, Root bean: class [org.springframework.security.web.authentication.www.BasicAuthenticationFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 1500, Root bean: class [org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 1700, Root bean: class [org.springframework.security.web.authentication.AnonymousAuthenticationFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 2000, Root bean: class [org.springframework.security.web.access.ExceptionTranslationFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 2200, <org.springframework.security.web.access.intercept.FilterSecurityInterceptor#0>, order = 2300]
INFO	2015-11-12 00:32:40,941	1976	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context-activiti.xml]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'processEngineConfiguration': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=processEngineConfiguration; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [org.activiti.spring.SpringProcessEngineConfiguration]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'processEngine': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=processEngine; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [org.activiti.spring.ProcessEngineFactoryBean]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=destroy; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'repositoryService': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=repositoryService; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getRepositoryService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'runtimeService': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=runtimeService; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getRuntimeService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'taskService': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=taskService; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getTaskService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'formService': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=formService; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getFormService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'historyService': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=historyService; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getHistoryService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'managementService': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=managementService; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getManagementService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,972	2007	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'identityService': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=identityService; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getIdentityService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]]
INFO	2015-11-12 00:32:40,988	2023	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context-activiti_ui.xml]
INFO	2015-11-12 00:32:41,191	2226	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [META-INF/spring/org-activiti-redis-context.xml]
INFO	2015-11-12 00:32:41,207	2242	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [META-INF/spring/ua-org-egov-utils-storage-context.xml]
INFO	2015-11-12 00:32:41,316	2351	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context-services.xml]
INFO	2015-11-12 00:32:41,332	2367	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'escalationService': replacing [Generic bean: class [org.wf.dp.dniprorada.base.service.escalation.EscalationService]; scope=singleton; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in file [D:\JavaProjects\eclipseProjects\i\wf-base\target\classes\org\wf\dp\dniprorada\base\service\escalation\EscalationService.class]] with [Generic bean: class [org.wf.dp.dniprorada.base.service.escalation.EscalationService]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in class path resource [context-services.xml]]
INFO	2015-11-12 00:32:41,363	2398	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context-services_local.xml]
INFO	2015-11-12 00:32:41,410	2445	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context-db.xml]
INFO	2015-11-12 00:32:41,425	2460	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'dataSource': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=dataSource; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [org.springframework.jdbc.datasource.SimpleDriverDataSource]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in class path resource [context-db.xml]]
INFO	2015-11-12 00:32:41,425	2460	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'transactionManager': replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=activitiEngineConfiguration; factoryMethodName=annotationDrivenTransactionManager; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/activiti/explorer/conf/ActivitiEngineConfiguration.class]] with [Generic bean: class [org.springframework.orm.hibernate4.HibernateTransactionManager]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in class path resource [context-db.xml]]
INFO	2015-11-12 00:32:41,441	2476	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context_local.xml]
INFO	2015-11-12 00:32:41,457	2492	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [context-scheduler.xml]
INFO	2015-11-12 00:32:41,457	2492	org.springframework.beans.factory.xml.XmlBeanDefinitionReader	[main]	Loading XML bean definitions from class path resource [mock-beans.xml]
INFO	2015-11-12 00:32:41,488	2523	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'repositoryService': replacing [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getRepositoryService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]] with [Generic bean: class [org.mockito.Mockito]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=mock; initMethodName=null; destroyMethodName=null; defined in class path resource [mock-beans.xml]]
INFO	2015-11-12 00:32:41,488	2523	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'runtimeService': replacing [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getRuntimeService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]] with [Generic bean: class [org.mockito.Mockito]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=mock; initMethodName=null; destroyMethodName=null; defined in class path resource [mock-beans.xml]]
INFO	2015-11-12 00:32:41,488	2523	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'taskService': replacing [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getTaskService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]] with [Generic bean: class [org.mockito.Mockito]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=mock; initMethodName=null; destroyMethodName=null; defined in class path resource [mock-beans.xml]]
INFO	2015-11-12 00:32:41,488	2523	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'historyService': replacing [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getHistoryService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]] with [Generic bean: class [org.mockito.Mockito]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=mock; initMethodName=null; destroyMethodName=null; defined in class path resource [mock-beans.xml]]
INFO	2015-11-12 00:32:41,488	2523	org.springframework.beans.factory.support.DefaultListableBeanFactory	[main]	Overriding bean definition for bean 'formService': replacing [Generic bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=processEngine; factoryMethodName=getFormService; initMethodName=null; destroyMethodName=null; defined in class path resource [context-activiti.xml]] with [Generic bean: class [org.mockito.Mockito]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=mock; initMethodName=null; destroyMethodName=null; defined in class path resource [mock-beans.xml]]
